Case,No,Task,CC.Ch1,GN.Ch1,NS.Ch1,BU.Ch1,FA.Ch1,LD.Ch1,BZ.Ch1,FC.Ch1,FP.Ch1,RP.Ch1,PP.Ch1,KA.Ch1,SC.Ch1,TS.Ch1,NV.Ch1,MA.Ch1,LB.Ch1,AF.Ch1,HU.Ch1,Price.Ch1,CC.Ch2,GN.Ch2,NS.Ch2,BU.Ch2,FA.Ch2,LD.Ch2,BZ.Ch2,FC.Ch2,FP.Ch2,RP.Ch2,PP.Ch2,KA.Ch2,SC.Ch2,TS.Ch2,NV.Ch2,MA.Ch2,LB.Ch2,AF.Ch2,HU.Ch2,Price.Ch2,CC.Ch3,GN.Ch3,NS.Ch3,BU.Ch3,FA.Ch3,LD.Ch3,BZ.Ch3,FC.Ch3,FP.Ch3,RP.Ch3,PP.Ch3,KA.Ch3,SC.Ch3,TS.Ch3,NV.Ch3,MA.Ch3,LB.Ch3,AF.Ch3,HU.Ch3,Price.Ch3,CC.Ch4,GN.Ch4,NS.Ch4,BU.Ch4,FA.Ch4,LD.Ch4,BZ.Ch4,FC.Ch4,FP.Ch4,RP.Ch4,PP.Ch4,KA.Ch4,SC.Ch4,TS.Ch4,NV.Ch4,MA.Ch4,LB.Ch4,AF.Ch4,HU.Ch4,Price.Ch4,segment,year,miles,night,gender,age,educ,region,Urb,income,ppark,Ch1,Ch2,Ch3,Ch4,Choice
1060,20135,14,2,0,0,0,0,0,2,0,4,1,0,2,0,2,1,1,0,0,2,1,2,0,0,0,0,0,3,0,3,2,0,2,0,1,3,4,0,0,2,10,2,0,0,0,0,0,1,0,1,2,0,1,0,2,2,4,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2003,Under 50 Miles,Under 10%,Female,Under 30,College Graduate (4 Years),SE,Rural/Country,"$70,000 to $79,999",Never,,,,,
1060,20136,15,0,2,5,4,2,2,0,1,4,0,3,0,0,2,0,0,0,0,0,10,0,1,2,2,1,1,0,1,3,0,2,0,0,2,0,0,0,0,0,2,0,2,5,4,2,2,0,1,3,0,3,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2003,Under 50 Miles,Under 10%,Female,Under 30,College Graduate (4 Years),SE,Rural/Country,"$70,000 to $79,999",Never,,,,,
1060,20137,16,0,1,0,1,0,0,1,0,0,2,1,0,4,0,2,0,3,0,1,12,0,1,0,1,0,0,2,0,0,1,2,0,3,0,3,0,3,0,1,11,0,1,0,6,0,0,3,0,0,1,1,0,1,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2003,Under 50 Miles,Under 10%,Female,Under 30,College Graduate (4 Years),SE,Rural/Country,"$70,000 to $79,999",Never,,,,,
1060,20138,17,2,0,2,0,1,2,0,1,0,0,0,1,3,0,0,1,0,2,0,2,1,0,5,0,2,1,0,1,0,0,0,1,1,0,0,3,0,3,0,6,2,0,2,0,2,1,0,1,0,0,0,2,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2003,Under 50 Miles,Under 10%,Female,Under 30,College Graduate (4 Years),SE,Rural/Country,"$70,000 to $79,999",Never,,,,,
1060,20139,18,0,0,2,1,0,2,0,0,0,1,3,1,0,0,2,0,0,2,1,4,0,0,5,1,0,2,0,0,0,1,2,2,0,0,3,0,0,2,2,10,0,0,3,6,0,3,0,0,0,2,1,2,0,0,1,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2003,Under 50 Miles,Under 10%,Female,Under 30,College Graduate (4 Years),SE,Rural/Country,"$70,000 to $79,999",Never,,,,,
1060,20140,19,3,1,0,0,2,0,2,2,3,0,0,0,0,1,0,4,3,0,0,5,1,1,0,0,1,0,2,2,2,0,0,0,0,3,0,2,1,0,0,3,3,1,0,0,1,0,3,2,1,0,0,0,0,3,0,1,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Full-size Pickup,2003,Under 50 Miles,Under 10%,Female,Under 30,College Graduate (4 Years),SE,Rural/Country,"$70,000 to $79,999",Never,,,,,
1061,20141,1,1,1,0,4,0,3,0,0,0,1,1,0,0,0,1,3,0,0,1,5,1,2,0,2,0,1,0,0,0,1,2,0,0,0,1,3,0,0,1,12,3,1,0,6,0,3,0,0,0,2,3,0,0,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20142,2,0,0,3,0,2,0,2,1,3,0,0,1,2,2,0,0,0,2,0,3,0,0,1,0,1,0,2,1,3,0,0,2,2,3,0,0,0,1,0,5,0,0,2,0,1,0,2,1,3,0,0,2,3,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20143,3,0,0,0,0,2,0,1,1,0,1,1,0,1,0,1,0,3,0,2,9,0,0,0,0,1,0,3,2,0,1,3,0,1,0,1,0,1,0,2,2,0,0,0,0,2,0,2,2,0,2,1,0,2,0,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20144,4,0,2,0,1,0,3,0,0,1,0,0,2,0,3,0,2,1,2,0,8,0,1,0,4,0,3,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,2,0,2,0,2,0,0,1,0,0,2,0,2,0,4,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20145,5,2,0,4,2,0,0,0,0,3,0,0,2,3,1,2,0,0,0,1,12,2,0,2,2,0,0,0,0,4,0,0,2,1,1,1,0,0,0,1,6,3,0,3,3,0,0,0,0,4,0,0,1,4,1,1,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20146,6,2,2,5,0,0,0,1,2,0,1,0,0,0,0,0,2,3,3,0,5,2,2,3,0,0,0,3,2,0,1,0,0,0,0,0,4,1,1,0,9,2,1,2,0,0,0,3,1,0,2,0,0,0,0,0,4,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20147,7,0,1,0,0,2,1,0,2,0,0,3,0,2,3,1,0,1,0,0,4,0,1,0,0,1,1,0,1,0,0,2,0,4,3,2,0,3,0,0,5,0,2,0,0,2,3,0,2,0,0,1,0,4,3,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20148,8,3,0,0,5,2,0,0,0,4,2,3,1,0,0,0,0,0,3,2,1,1,0,0,5,2,0,0,0,1,1,2,2,0,0,0,0,0,3,2,7,2,0,0,2,1,0,0,0,2,2,2,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20149,9,0,0,1,0,2,1,3,0,3,0,0,0,0,0,3,2,3,0,1,5,0,0,5,0,2,2,1,0,3,0,0,0,0,0,1,4,4,0,2,8,0,0,3,0,2,2,1,0,2,0,0,0,0,0,2,1,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20150,10,1,0,0,0,0,2,2,0,0,1,3,1,2,2,0,4,0,0,0,6,3,0,0,0,0,2,3,0,0,1,3,1,4,2,0,1,0,0,0,2,1,0,0,0,0,1,1,0,0,1,1,2,3,2,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20151,11,0,1,4,4,0,2,0,1,0,0,2,1,0,0,0,0,0,3,2,1,0,2,3,6,0,3,0,2,0,0,2,1,0,0,0,0,0,3,1,4,0,1,5,3,0,3,0,1,0,0,3,2,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20152,12,1,0,0,0,2,0,0,2,2,2,0,0,0,1,3,3,0,1,0,2,2,0,0,0,2,0,0,1,3,1,0,0,0,1,2,3,0,3,0,4,2,0,0,0,2,0,0,2,4,2,0,0,0,3,1,4,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20153,13,0,2,4,1,2,0,1,0,0,0,0,1,1,0,0,2,1,0,0,11,0,2,5,4,1,0,1,0,0,0,0,2,3,0,0,2,1,0,0,3,0,1,2,4,1,0,2,0,0,0,0,2,4,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20154,14,0,1,2,0,0,2,1,0,4,2,0,0,3,0,0,0,0,2,2,11,0,1,3,0,0,1,3,0,1,1,0,0,4,0,0,0,0,2,1,11,0,1,5,0,0,2,3,0,1,2,0,0,3,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20155,15,1,0,4,6,0,0,2,2,0,0,2,0,0,2,2,0,1,0,0,1,1,0,3,4,0,0,3,2,0,0,1,0,0,3,2,0,4,0,0,11,1,0,2,1,0,0,2,1,0,0,3,0,0,2,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20156,16,0,2,0,5,2,2,0,0,0,2,0,2,0,2,2,0,0,0,2,4,0,2,0,1,2,3,0,0,0,1,0,2,0,1,1,0,0,0,1,12,0,1,0,2,2,1,0,0,0,2,0,2,0,2,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20157,17,2,0,0,4,0,0,0,2,2,0,2,0,2,0,0,3,1,3,0,6,2,0,0,5,0,0,0,2,2,0,3,0,2,0,0,4,2,1,0,8,1,0,0,4,0,0,0,2,4,0,3,0,1,0,0,1,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20158,18,0,0,1,0,0,0,0,0,0,1,1,1,3,0,3,3,2,2,0,12,0,0,3,0,0,0,0,0,0,1,1,2,1,0,2,3,3,3,0,4,0,0,1,0,0,0,0,0,0,1,3,2,4,0,3,2,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1061,20159,19,2,1,0,0,1,1,1,2,2,0,0,0,0,2,0,0,0,0,2,8,3,2,0,0,2,1,1,1,2,0,0,0,0,1,0,0,0,0,2,7,3,2,0,0,2,2,3,1,3,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2005,151 To 200 Miles,10% To 20%,Male,50 To 59,College Graduate (4 Years),W,Suburban,"$300,000 & Over",Never,,,,,
1062,20160,1,3,1,0,0,1,0,0,1,0,1,2,1,0,0,0,0,2,1,0,7,3,2,0,0,1,0,0,2,0,2,2,2,0,0,0,0,1,1,0,2,3,1,0,0,1,0,0,2,0,1,2,2,0,0,0,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20161,2,0,0,2,2,0,3,2,0,3,0,0,0,1,3,1,1,0,0,0,5,0,0,4,5,0,3,3,0,4,0,0,0,2,3,1,3,0,0,0,6,0,0,4,2,0,1,3,0,4,0,0,0,4,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20162,3,0,0,5,0,1,0,0,0,0,1,0,0,1,2,3,0,4,2,1,6,0,0,4,0,2,0,0,0,0,2,0,0,4,3,2,0,4,1,1,9,0,0,2,0,1,0,0,0,0,1,0,0,4,2,2,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20163,4,3,1,0,2,0,0,3,0,1,0,0,2,0,0,0,4,4,0,1,1,3,2,0,1,0,0,1,0,2,0,0,1,0,0,0,1,2,0,1,9,2,1,0,3,0,0,2,0,3,0,0,2,0,0,0,3,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20164,5,0,2,5,0,1,2,3,1,0,0,2,1,0,0,3,0,0,0,0,4,0,2,4,0,2,3,3,2,0,0,1,1,0,0,2,0,0,0,0,10,0,1,1,0,1,3,2,2,0,0,1,2,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20165,6,3,0,0,0,0,2,0,1,2,2,2,0,4,1,0,4,0,0,0,11,2,0,0,0,0,3,0,2,4,1,2,0,3,2,0,3,0,0,0,3,2,0,0,0,0,1,0,2,2,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20166,7,0,1,0,4,0,3,0,2,0,2,0,0,0,0,1,2,0,2,1,1,0,1,0,5,0,2,0,1,0,1,0,0,0,0,3,1,0,3,1,11,0,2,0,6,0,3,0,1,0,1,0,0,0,0,2,4,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20167,8,0,0,0,2,2,0,2,0,2,0,3,2,4,0,0,0,0,2,2,1,0,0,0,6,2,0,2,0,2,0,2,1,1,0,0,0,0,1,1,10,0,0,0,5,2,0,1,0,2,0,3,2,4,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20168,9,1,0,5,1,0,2,0,0,0,0,2,1,0,2,3,0,3,0,0,8,3,0,1,4,0,2,0,0,0,0,2,2,0,2,3,0,4,0,0,6,2,0,5,4,0,3,0,0,0,0,1,2,0,3,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20169,10,0,0,5,0,0,0,1,1,3,0,0,0,0,1,0,2,3,2,1,1,0,0,2,0,0,0,3,2,1,0,0,0,0,1,0,4,4,2,2,12,0,0,4,0,0,0,2,1,1,0,0,0,0,3,0,2,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20170,11,3,2,0,0,2,0,0,0,0,1,2,0,4,0,2,3,0,0,2,6,1,2,0,0,1,0,0,0,0,2,3,0,3,0,1,4,0,0,2,7,3,2,0,0,2,0,0,0,0,2,3,0,2,0,3,2,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20171,12,1,1,5,1,0,1,1,0,0,1,0,0,3,0,0,0,0,2,0,12,3,2,2,1,0,1,2,0,0,1,0,0,3,0,0,0,0,2,0,9,3,2,1,5,0,3,2,0,0,1,0,0,4,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20172,13,0,0,0,5,2,2,0,1,3,0,0,1,0,1,3,0,4,0,0,2,0,0,0,3,2,1,0,1,1,0,0,1,0,1,3,0,3,0,0,8,0,0,0,3,2,1,0,2,1,0,0,2,0,3,2,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20173,14,0,1,1,0,2,0,0,0,3,1,3,0,0,2,0,2,0,1,0,5,0,2,3,0,2,0,0,0,3,1,1,0,0,1,0,4,0,3,0,12,0,2,5,0,2,0,0,0,2,1,2,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20174,15,3,0,5,0,0,0,1,1,0,1,0,1,4,0,0,0,3,0,1,10,3,0,4,0,0,0,2,1,0,2,0,2,2,0,0,0,3,0,1,3,3,0,3,0,0,0,1,2,0,2,0,2,2,0,0,0,3,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20175,16,1,2,0,0,0,1,0,0,2,0,0,1,0,1,1,0,0,1,1,9,2,1,0,0,0,1,0,0,2,0,0,1,0,3,3,0,0,2,2,12,3,1,0,0,0,3,0,0,1,0,0,1,0,3,1,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20176,17,0,0,0,2,1,3,3,1,0,0,1,0,3,0,0,4,2,0,0,3,0,0,0,1,2,2,2,1,0,0,2,0,4,0,0,4,2,0,0,2,0,0,0,2,2,2,3,2,0,0,2,0,2,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20177,18,0,1,0,0,0,0,3,2,1,2,1,0,0,0,3,0,3,2,0,4,0,2,0,0,0,0,3,2,2,2,2,0,0,0,1,0,3,3,0,4,0,2,0,0,0,0,3,2,4,1,3,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1062,20178,19,3,0,5,3,2,0,0,0,0,0,0,1,4,3,0,2,0,0,1,2,2,0,2,3,2,0,0,0,0,0,0,1,1,2,0,4,0,0,1,10,1,0,5,3,2,0,0,0,0,0,0,2,3,1,0,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsize Luxury Utility segements,2004,Over 400 Miles,21% To 30%,Male,50 To 59,College Graduate (4 Years),NE,Suburban,"$90,000 to $99,999",Daily,,,,,
1063,20179,1,0,0,0,1,1,0,1,0,3,2,0,2,0,3,2,0,0,1,0,3,0,0,0,6,1,0,3,0,4,2,0,2,0,3,3,0,0,2,0,12,0,0,0,2,2,0,1,0,3,2,0,2,0,1,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20180,2,2,2,0,0,0,2,0,2,3,0,1,0,1,0,0,3,0,0,2,4,3,2,0,0,0,3,0,2,1,0,1,0,4,0,0,4,0,0,1,3,2,2,0,0,0,3,0,2,4,0,2,0,1,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20181,3,0,0,3,4,0,3,0,1,0,0,0,0,4,0,3,0,4,3,1,8,0,0,3,4,0,2,0,1,0,0,0,0,4,0,3,0,2,1,1,11,0,0,3,5,0,3,0,2,0,0,0,0,4,0,1,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20182,4,2,2,4,0,1,0,1,0,0,0,0,1,0,2,0,2,1,0,0,5,2,2,1,0,2,0,1,0,0,0,0,2,0,2,0,2,4,0,0,10,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,2,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20183,5,0,1,0,2,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,6,0,1,0,2,1,0,1,1,0,1,3,0,0,0,0,0,4,0,2,8,0,1,0,5,2,0,2,1,0,1,1,0,0,0,0,0,4,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20184,6,1,0,1,0,0,3,0,0,2,2,2,2,0,0,2,0,0,1,0,2,1,0,1,0,0,3,0,0,1,2,3,1,0,0,1,0,0,2,0,4,3,0,1,0,0,2,0,0,1,1,2,1,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20185,7,0,0,0,0,0,0,2,0,0,0,2,0,1,1,2,2,2,3,2,6,0,0,0,0,0,0,1,0,0,0,2,0,4,2,2,2,1,3,1,10,0,0,0,0,0,0,3,0,0,0,1,0,3,2,2,2,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20186,8,2,2,4,5,0,0,0,0,0,1,0,2,4,1,0,2,0,0,0,3,2,2,1,2,0,0,0,0,0,1,0,1,1,3,0,4,0,0,0,4,2,2,4,6,0,0,0,0,0,1,0,1,4,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20187,9,0,0,0,0,1,3,2,2,3,1,0,0,4,2,0,3,0,0,0,6,0,0,0,0,1,2,3,1,3,2,0,0,1,3,0,1,0,0,0,5,0,0,0,0,1,3,2,2,3,2,0,0,1,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
1063,20188,10,0,2,3,0,1,3,0,1,0,0,3,1,0,0,2,0,0,0,2,12,0,2,1,0,1,2,0,1,0,0,3,2,0,0,1,0,0,0,1,7,0,1,3,0,2,2,0,2,0,0,2,2,0,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Small Car,2004,Under 50 Miles,10% To 20%,Female,Under 30,College Graduate (4 Years),SW,Urban/City,"Under $29,999",Yearly,,,,,
