ID,EDUC,LOGWAGE,EXPER,ABILITY,MOTHERED,FATHERED,BRKNHOME,SIBLINGS 
1738,2,2.42,9,0.57,12,18,0,2
1738,2,2.26,10,0.57,12,18,0,2
1738,2,2.7,11,0.57,12,18,0,2
1739,0,1.82,1,-0.13,12,16,0,2
1739,0,1.95,3,-0.13,12,16,0,2
1739,0,1.75,4,-0.13,12,16,0,2
1739,0,1.97,5,-0.13,12,16,0,2
1739,0,2.18,6,-0.13,12,16,0,2
1739,0,2.17,7,-0.13,12,16,0,2
1739,0,2.14,8,-0.13,12,16,0,2
1739,0,2.16,9,-0.13,12,16,0,2
1739,0,2.42,10,-0.13,12,16,0,2
1740,1,1.79,1,0.25,14,14,0,1
1740,1,2.63,2,0.25,14,14,0,1
1740,1,2.37,4,0.25,14,14,0,1
1740,1,2.52,5,0.25,14,14,0,1
1740,1,2.43,6,0.25,14,14,0,1
1740,1,2.54,7,0.25,14,14,0,1
1740,1,2.44,8,0.25,14,14,0,1
1740,1,2.47,9,0.25,14,14,0,1
1740,1,2.57,10,0.25,14,14,0,1
1740,1,2.52,11,0.25,14,14,0,1
1740,1,2.77,12,0.25,14,14,0,1
1740,1,2.75,13,0.25,14,14,0,1
1740,1,2.86,14,0.25,14,14,0,1
1741,0,1.5,4,-1.1,8,5,0,2
1741,0,1.56,6,-1.1,8,5,0,2
1741,0,1.79,7,-1.1,8,5,0,2
1741,0,1.21,8,-1.1,8,5,0,2
1742,0,1.82,6,-1.48,7,6,0,2
1742,0,1.07,7,-1.48,7,6,0,2
1742,0,2.09,10,-1.48,7,6,0,2
1742,0,2.21,11,-1.48,7,6,0,2
1742,0,2.03,13,-1.48,7,6,0,2
1742,0,1.71,15,-1.48,7,6,0,2
1742,0,0.54,16,-1.48,7,6,0,2
1742,0,2.13,17,-1.48,7,6,0,2
1743,0,2.27,11,-2.9,9,10,0,3
1743,0,1.94,12,-2.9,9,10,0,3
1743,0,1.58,15,-2.9,9,10,0,3
1743,0,2.08,16,-2.9,9,10,0,3
1743,0,1.85,18,-2.9,9,10,0,3
1743,0,1.49,19,-2.9,9,10,0,3
1744,0,1.09,1,-2.27,9,8,0,1
1744,0,1.2,6,-2.27,9,8,0,1
1744,0,0.68,7,-2.27,9,8,0,1
1744,0,0.89,8,-2.27,9,8,0,1
1744,0,1.33,9,-2.27,9,8,0,1
1744,0,1.28,10,-2.27,9,8,0,1
1744,0,1.41,11,-2.27,9,8,0,1
1744,0,1.24,12,-2.27,9,8,0,1
1744,0,1.68,13,-2.27,9,8,0,1
1744,0,1.18,14,-2.27,9,8,0,1
1745,0,1.33,2,-0.23,12,11,0,2
1745,1,0.8,2,-0.23,12,11,0,2
1745,1,1.38,5,-0.23,12,11,0,2
1745,1,2.03,6,-0.23,12,11,0,2
1745,1,2.2,7,-0.23,12,11,0,2
1745,1,2.11,7,-0.23,12,11,0,2
1746,0,1.45,2,-0.62,12,11,0,2
1746,1,2,5,-0.62,12,11,0,2
1746,1,1.19,5,-0.62,12,11,0,2
1746,1,1.95,5,-0.62,12,11,0,2
1746,1,1.81,5,-0.62,12,11,0,2
1746,1,2.25,6,-0.62,12,11,0,2
1746,1,2.22,7,-0.62,12,11,0,2
1747,2,2.96,3,1.35,17,18,0,1
1747,2,3.07,4,1.35,17,18,0,1
1747,2,3.15,5,1.35,17,18,0,1
1747,2,3.25,6,1.35,17,18,0,1
1747,2,3.28,7,1.35,17,18,0,1
1747,2,3.24,8,1.35,17,18,0,1
1747,2,3.37,9,1.35,17,18,0,1
1747,2,3.37,10,1.35,17,18,0,1
1747,2,3.19,11,1.35,17,18,0,1
1748,0,1.74,1,0.68,11,12,0,3
1748,0,2.19,8,0.68,11,12,0,3
1748,0,2.27,9,0.68,11,12,0,3
1748,0,2.39,10,0.68,11,12,0,3
1748,0,2.51,11,0.68,11,12,0,3
1748,0,2.46,12,0.68,11,12,0,3
1748,0,2.48,13,0.68,11,12,0,3
1748,0,2.34,14,0.68,11,12,0,3
1749,0,1.82,5,0.05,12,18,0,2
1749,0,2.2,6,0.05,12,18,0,2
1750,1,2.39,6,0.44,12,12,1,1
1750,1,2.48,7,0.44,12,12,1,1
1750,1,2.74,12,0.44,12,12,1,1
1750,1,2.94,13,0.44,12,12,1,1
1750,1,2.67,14,0.44,12,12,1,1
1750,1,2,15,0.44,12,12,1,1
1750,1,2.65,16,0.44,12,12,1,1
1750,1,1.79,18,0.44,12,12,1,1
1751,1,2.01,4,1.09,16,17,0,2
1751,1,2.43,6,1.09,16,17,0,2
1751,1,3.47,8,1.09,16,17,0,2
1751,1,3.47,9,1.09,16,17,0,2
1751,1,3.29,10,1.09,16,17,0,2
1751,1,3.62,11,1.09,16,17,0,2
1751,1,3.62,12,1.09,16,17,0,2
1751,1,3.53,13,1.09,16,17,0,2
1751,1,3.57,14,1.09,16,17,0,2
1752,1,1.57,3,0.56,15,12,0,4
1752,1,1.92,4,0.56,15,12,0,4
1752,1,2.3,6,0.56,15,12,0,4
1752,1,2.44,7,0.56,15,12,0,4
1752,1,2.58,8,0.56,15,12,0,4
1752,1,2.59,9,0.56,15,12,0,4
1752,1,2.82,10,0.56,15,12,0,4
1752,1,2.87,10,0.56,15,12,0,4
1752,1,2.88,11,0.56,15,12,0,4
1753,0,2.21,2,0.73,12,12,0,2
1753,0,2.66,3,0.73,12,12,0,2
1753,0,2.38,4,0.73,12,12,0,2
1753,0,2.52,5,0.73,12,12,0,2
1753,0,2.67,6,0.73,12,12,0,2
1753,0,2.59,7,0.73,12,12,0,2
1753,0,2.67,8,0.73,12,12,0,2
1753,0,2.63,9,0.73,12,12,0,2
1753,0,2.64,10,0.73,12,12,0,2
1753,0,2.68,11,0.73,12,12,0,2
1753,0,2.67,12,0.73,12,12,0,2
1753,0,2.72,13,0.73,12,12,0,2
1753,0,2.67,14,0.73,12,12,0,2
1753,0,2.65,15,0.73,12,12,0,2
1753,0,2.97,16,0.73,12,12,0,2
1754,1,1.85,3,0.25,12,12,0,2
1754,1,2.08,3,0.25,12,12,0,2
1754,1,2,4,0.25,12,12,0,2
1754,1,2.01,5,0.25,12,12,0,2
1754,1,2.2,6,0.25,12,12,0,2
1754,1,1.99,7,0.25,12,12,0,2
1754,1,1.91,8,0.25,12,12,0,2
1754,1,1.85,9,0.25,12,12,0,2
1754,1,1.93,11,0.25,12,12,0,2
1754,1,2.14,12,0.25,12,12,0,2
1754,1,2.16,13,0.25,12,12,0,2
1755,1,2.05,1,0.47,12,14,0,2
1755,1,2.19,2,0.47,12,14,0,2
1755,1,2.31,3,0.47,12,14,0,2
1755,1,2.35,4,0.47,12,14,0,2
1755,1,2.31,5,0.47,12,14,0,2
1755,1,2.34,6,0.47,12,14,0,2
1755,1,2.54,8,0.47,12,14,0,2
1755,1,2.84,9,0.47,12,14,0,2
1755,1,2.97,10,0.47,12,14,0,2
1755,1,2.96,11,0.47,12,14,0,2
1755,1,2.96,12,0.47,12,14,0,2
1755,1,2.94,13,0.47,12,14,0,2
1755,1,2.92,14,0.47,12,14,0,2
1756,2,4.28,9,1.47,12,11,1,0
1756,2,3.84,11,1.47,12,11,1,0
1757,0,2.95,4,0.41,15,18,0,1
1757,0,2.82,5,0.41,15,18,0,1
1757,0,3.13,6,0.41,15,18,0,1
1757,0,2.84,7,0.41,15,18,0,1
1757,0,3.56,8,0.41,15,18,0,1
1757,0,2.75,9,0.41,15,18,0,1
1757,0,3.09,15,0.41,15,18,0,1
1757,0,3.21,17,0.41,15,18,0,1
1757,0,3.05,18,0.41,15,18,0,1
1758,0,1.82,6,1.5,17,10,0,2
1758,0,2.12,7,1.5,17,10,0,2
1758,0,2.32,8,1.5,17,10,0,2
1758,0,1.64,11,1.5,17,10,0,2
1758,0,2.17,12,1.5,17,10,0,2
1759,0,1.92,1,0.32,12,12,0,3
1759,0,2.26,2,0.32,12,12,0,3
1759,0,2.23,4,0.32,12,12,0,3
1759,0,2.24,5,0.32,12,12,0,3
1759,0,2.56,6,0.32,12,12,0,3
1760,0,2.76,7,0.08,12,11,0,1
1760,0,2.82,8,0.08,12,11,0,1
1760,0,2.58,9,0.08,12,11,0,1
1760,0,2.68,10,0.08,12,11,0,1
1760,0,2.96,11,0.08,12,11,0,1
1761,1,2.17,5,0.4,14,16,0,1
1761,1,2.23,6,0.4,14,16,0,1
1761,1,2.45,7,0.4,14,16,0,1
1761,1,1.92,10,0.4,14,16,0,1
1761,1,1.64,11,0.4,14,16,0,1
1761,1,1.89,12,0.4,14,16,0,1
1761,1,2.14,17,0.4,14,16,0,1
1762,1,2.17,2,-0.77,14,12,0,1
1762,1,1.99,3,-0.77,14,12,0,1
1762,1,2.54,4,-0.77,14,12,0,1
1762,1,2.27,8,-0.77,14,12,0,1
1762,1,2.19,9,-0.77,14,12,0,1
1762,1,2.22,10,-0.77,14,12,0,1
1762,1,2.23,11,-0.77,14,12,0,1
1762,1,2.2,12,-0.77,14,12,0,1
1762,1,2.16,13,-0.77,14,12,0,1
1763,1,1.12,6,0.85,12,12,0,4
1763,1,2.14,11,0.85,12,12,0,4
1763,1,2.36,12,0.85,12,12,0,4
1763,1,2.24,14,0.85,12,12,0,4
1764,0,2.17,5,-0.32,9,6,1,2
1764,0,1.95,13,-0.32,9,6,1,2
1764,0,1.88,14,-0.32,9,6,1,2
1764,0,1.96,15,-0.32,9,6,1,2
1764,0,1.79,16,-0.32,9,6,1,2
1764,0,2.07,17,-0.32,9,6,1,2
1765,0,1.65,5,1.24,12,14,1,3
1765,0,1.87,6,1.24,12,14,1,3
1765,0,1.84,7,1.24,12,14,1,3
1765,0,1.75,8,1.24,12,14,1,3
1766,0,2.48,4,-0.11,10,8,0,6
1766,0,2.43,5,-0.11,10,8,0,6
1766,0,1.94,6,-0.11,10,8,0,6
1766,0,2.13,8,-0.11,10,8,0,6
1766,0,2.39,9,-0.11,10,8,0,6
1766,0,2.37,10,-0.11,10,8,0,6
1766,0,2.8,11,-0.11,10,8,0,6
1766,0,2.73,12,-0.11,10,8,0,6
1766,0,2.76,13,-0.11,10,8,0,6
1766,0,2.64,14,-0.11,10,8,0,6
1766,0,2.63,15,-0.11,10,8,0,6
1766,0,2.58,16,-0.11,10,8,0,6
1766,0,2.56,17,-0.11,10,8,0,6
1766,0,2.53,18,-0.11,10,8,0,6
1767,1,2.41,2,1.31,14,13,0,2
1767,1,2.46,3,1.31,14,13,0,2
1767,1,2.51,4,1.31,14,13,0,2
1767,1,2.7,5,1.31,14,13,0,2
1767,1,2.58,8,1.31,14,13,0,2
1767,1,2.65,9,1.31,14,13,0,2
1767,1,2.71,10,1.31,14,13,0,2
1767,1,2.8,11,1.31,14,13,0,2
1767,1,2.85,12,1.31,14,13,0,2
1767,1,3.08,13,1.31,14,13,0,2
1767,1,3.22,14,1.31,14,13,0,2
1767,1,3.24,15,1.31,14,13,0,2
1767,1,3.14,16,1.31,14,13,0,2
1768,0,2.76,2,1.1,12,6,0,1
1768,0,1.9,3,1.1,12,6,0,1
1768,0,2.68,8,1.1,12,6,0,1
1768,0,3.5,10,1.1,12,6,0,1
1768,0,2.32,13,1.1,12,6,0,1
1769,0,2.63,2,0.46,12,10,0,4
1769,0,2.39,3,0.46,12,10,0,4
1769,0,2.48,4,0.46,12,10,0,4
1769,0,2.58,5,0.46,12,10,0,4
1769,0,2.62,6,0.46,12,10,0,4
1769,0,2.67,7,0.46,12,10,0,4
1769,0,2.08,8,0.46,12,10,0,4
1769,0,1.98,9,0.46,12,10,0,4
1769,1,2.14,9,0.46,12,10,0,4
1769,1,2.2,10,0.46,12,10,0,4
1769,1,2.66,11,0.46,12,10,0,4
1769,1,2.62,12,0.46,12,10,0,4
1769,1,2.57,13,0.46,12,10,0,4
1769,1,2.83,14,0.46,12,10,0,4
1769,1,1.81,15,0.46,12,10,0,4
1770,0,2.63,2,0.48,12,10,0,4
1770,0,2.58,3,0.48,12,10,0,4
1770,0,2.47,6,0.48,12,10,0,4
1770,0,2.49,7,0.48,12,10,0,4
1770,0,2.5,8,0.48,12,10,0,4
1770,0,2.5,9,0.48,12,10,0,4
1770,0,2.28,10,0.48,12,10,0,4
1771,0,1.88,3,0.4,12,12,1,3
1771,0,1.91,3,0.4,12,12,1,3
1771,0,1.82,4,0.4,12,12,1,3
1771,0,2.02,5,0.4,12,12,1,3
1771,0,2.09,6,0.4,12,12,1,3
1771,0,2.09,7,0.4,12,12,1,3
1771,0,2,8,0.4,12,12,1,3
1771,0,2.31,9,0.4,12,12,1,3
1771,0,2.22,10,0.4,12,12,1,3
1771,0,2.19,11,0.4,12,12,1,3
1771,0,2.19,12,0.4,12,12,1,3
1772,0,2.46,2,-0.37,12,12,0,2
1772,0,2.41,3,-0.37,12,12,0,2
1772,0,2.44,4,-0.37,12,12,0,2
1772,0,2.51,5,-0.37,12,12,0,2
1772,0,2.63,6,-0.37,12,12,0,2
1772,0,2.67,10,-0.37,12,12,0,2
1772,0,2.53,11,-0.37,12,12,0,2
1772,0,2.5,12,-0.37,12,12,0,2
1772,0,2.69,13,-0.37,12,12,0,2
1772,0,2.54,15,-0.37,12,12,0,2
1773,0,1.79,8,-1.98,12,12,0,4
1773,0,1.14,9,-1.98,12,12,0,4
1773,0,1.85,14,-1.98,12,12,0,4
1773,0,2.2,16,-1.98,12,12,0,4
1773,0,2.06,17,-1.98,12,12,0,4
1774,1,2.7,5,1.36,8,12,1,1
1774,1,4.1,7,1.36,8,12,1,1
1774,1,2.47,8,1.36,8,12,1,1
1774,1,0.52,13,1.36,8,12,1,1
1775,0,2.01,4,-0.8,6,7,0,2
1775,0,2.01,5,-0.8,6,7,0,2
1775,0,2.28,6,-0.8,6,7,0,2
1775,0,2.06,7,-0.8,6,7,0,2
1775,0,1.6,8,-0.8,6,7,0,2
1775,0,1.8,9,-0.8,6,7,0,2
1775,0,2.08,10,-0.8,6,7,0,2
1775,0,2.16,11,-0.8,6,7,0,2
1775,0,2.55,12,-0.8,6,7,0,2
1775,0,2.62,13,-0.8,6,7,0,2
1776,0,1.76,4,-2.02,3,4,0,5
1776,0,1.82,5,-2.02,3,4,0,5
1776,0,2.02,6,-2.02,3,4,0,5
1776,0,2.12,7,-2.02,3,4,0,5
1776,0,2.1,8,-2.02,3,4,0,5
1776,0,2.24,11,-2.02,3,4,0,5
1776,0,2.25,12,-2.02,3,4,0,5
1776,0,2.26,13,-2.02,3,4,0,5
1776,0,2.16,14,-2.02,3,4,0,5
1776,0,2.56,15,-2.02,3,4,0,5
1776,0,2.16,16,-2.02,3,4,0,5
1777,0,2.28,6,-0.67,12,12,0,1
1777,0,2.6,7,-0.67,12,12,0,1
1777,0,2.48,8,-0.67,12,12,0,1
1777,0,2.52,9,-0.67,12,12,0,1
1777,0,2.23,10,-0.67,12,12,0,1
1777,0,2.28,11,-0.67,12,12,0,1
1777,0,2.42,12,-0.67,12,12,0,1
1777,0,2.05,13,-0.67,12,12,0,1
1777,0,2.24,14,-0.67,12,12,0,1
1778,0,2.61,7,0.31,9,5,0,5
1778,0,2.68,8,0.31,9,5,0,5
1778,0,2.6,9,0.31,9,5,0,5
1778,0,2.51,10,0.31,9,5,0,5
1778,0,2.46,11,0.31,9,5,0,5
1778,0,2.37,12,0.31,9,5,0,5
1778,0,2.51,13,0.31,9,5,0,5
1778,0,2.32,14,0.31,9,5,0,5
1778,0,2.42,15,0.31,9,5,0,5
1779,0,1.6,14,-1.52,3,3,0,8
1780,0,1.85,7,-2.06,5,0,0,1
1780,0,2.61,8,-2.06,5,0,0,1
1780,0,2.28,9,-2.06,5,0,0,1
1780,0,2.5,10,-2.06,5,0,0,1
1780,0,2.59,11,-2.06,5,0,0,1
1780,0,2.97,12,-2.06,5,0,0,1
1780,0,2.73,13,-2.06,5,0,0,1
1780,0,2.65,14,-2.06,5,0,0,1
1780,0,2.73,15,-2.06,5,0,0,1
1780,0,2.88,16,-2.06,5,0,0,1
1780,0,2.75,17,-2.06,5,0,0,1
1780,0,2.7,18,-2.06,5,0,0,1
1781,0,2.41,5,-1.12,4,0,0,4
1781,0,2.29,6,-1.12,4,0,0,4
1781,0,2.41,7,-1.12,4,0,0,4
1781,0,2.45,8,-1.12,4,0,0,4
1781,0,2.5,9,-1.12,4,0,0,4
1781,0,2.46,10,-1.12,4,0,0,4
1781,0,2.45,11,-1.12,4,0,0,4
1781,0,2.38,12,-1.12,4,0,0,4
1781,0,2.45,13,-1.12,4,0,0,4
1781,0,2.36,14,-1.12,4,0,0,4
1781,0,2.31,15,-1.12,4,0,0,4
1781,0,2.31,16,-1.12,4,0,0,4
1781,0,2.27,17,-1.12,4,0,0,4
1781,0,2.27,18,-1.12,4,0,0,4
1782,0,2.01,3,-1.11,4,0,0,4
1782,0,2.22,3,-1.11,4,0,0,4
1782,0,2.05,3,-1.11,4,0,0,4
1782,0,2,4,-1.11,4,0,0,4
1782,0,1.97,5,-1.11,4,0,0,4
1782,0,2.49,6,-1.11,4,0,0,4
1782,0,2.61,7,-1.11,4,0,0,4
1782,0,2.59,8,-1.11,4,0,0,4
1782,0,2.58,9,-1.11,4,0,0,4
1782,0,2.56,10,-1.11,4,0,0,4
1782,0,2.56,11,-1.11,4,0,0,4
1782,0,2.5,12,-1.11,4,0,0,4
1782,0,2.5,13,-1.11,4,0,0,4
1782,0,2.48,14,-1.11,4,0,0,4
1782,0,2.32,15,-1.11,4,0,0,4
1783,1,2.28,1,1.11,12,18,0,5
1783,1,2.28,1,1.11,12,18,0,5
1783,1,1.86,2,1.11,12,18,0,5
1783,1,2.23,3,1.11,12,18,0,5
1783,1,2.46,4,1.11,12,18,0,5
1783,1,2.45,5,1.11,12,18,0,5
1783,1,2.89,6,1.11,12,18,0,5
1783,1,2.85,7,1.11,12,18,0,5
1783,1,3.06,8,1.11,12,18,0,5
1784,1,2.8,3,0.93,13,12,0,4
1784,1,2.66,4,0.93,13,12,0,4
1784,1,2.7,5,0.93,13,12,0,4
1784,1,2.67,6,0.93,13,12,0,4
1784,1,2.56,7,0.93,13,12,0,4
1784,1,2.65,8,0.93,13,12,0,4
1784,1,2.86,9,0.93,13,12,0,4
1785,0,2.57,4,-0.7,12,8,0,6
1785,0,2.39,5,-0.7,12,8,0,6
1785,0,3.18,7,-0.7,12,8,0,6
1785,0,3.03,8,-0.7,12,8,0,6
1785,0,3.31,9,-0.7,12,8,0,6
1785,0,3.11,11,-0.7,12,8,0,6
1785,0,3.1,12,-0.7,12,8,0,6
1785,0,2.43,13,-0.7,12,8,0,6
1785,0,3.07,15,-0.7,12,8,0,6
1786,0,2.5,5,-1.76,6,6,0,4
1786,0,2.36,6,-1.76,6,6,0,4
1786,0,2.41,7,-1.76,6,6,0,4
1786,0,2.34,8,-1.76,6,6,0,4
1786,0,2.27,9,-1.76,6,6,0,4
1786,0,2.28,10,-1.76,6,6,0,4
1786,0,1.64,12,-1.76,6,6,0,4
1786,0,2.22,13,-1.76,6,6,0,4
1786,0,2.23,14,-1.76,6,6,0,4
1786,0,1.98,15,-1.76,6,6,0,4
1786,0,2,16,-1.76,6,6,0,4
1786,0,2.21,17,-1.76,6,6,0,4
1786,0,2.3,18,-1.76,6,6,0,4
1787,1,1.47,5,0.7,16,15,0,1
1787,1,2.36,7,0.7,16,15,0,1
1788,0,1.6,9,-0.49,12,12,1,5
1788,0,1.99,10,-0.49,12,12,1,5
1788,0,1.7,12,-0.49,12,12,1,5
1788,0,1.6,13,-0.49,12,12,1,5
1788,0,1.37,14,-0.49,12,12,1,5
1788,0,1.24,15,-0.49,12,12,1,5
1788,0,1.99,16,-0.49,12,12,1,5
1789,0,1.51,5,-1.49,6,12,0,2
1789,0,2.11,6,-1.49,6,12,0,2
1789,0,2.32,8,-1.49,6,12,0,2
1789,0,2.22,9,-1.49,6,12,0,2
1789,0,2.18,10,-1.49,6,12,0,2
1789,0,2.13,11,-1.49,6,12,0,2
1789,0,2.31,12,-1.49,6,12,0,2
1789,0,2.22,13,-1.49,6,12,0,2
1789,0,2.01,14,-1.49,6,12,0,2
1789,0,2.16,15,-1.49,6,12,0,2
1790,1,2.88,3,0.9,15,4,0,2
1790,1,2.88,4,0.9,15,4,0,2
1790,1,2.98,5,0.9,15,4,0,2
1790,1,2.94,6,0.9,15,4,0,2
1790,1,2.94,7,0.9,15,4,0,2
1790,1,3.02,8,0.9,15,4,0,2
1790,1,3.14,10,0.9,15,4,0,2
1790,1,3.24,11,0.9,15,4,0,2
1790,1,3.2,12,0.9,15,4,0,2
1790,1,3.16,13,0.9,15,4,0,2
1790,1,3.18,14,0.9,15,4,0,2
1790,1,3.14,15,0.9,15,4,0,2
1791,0,1.44,1,0.51,3,12,0,2
1791,1,2.06,1,0.51,3,12,0,2
1791,1,1.78,1,0.51,3,12,0,2
1791,1,2.07,1,0.51,3,12,0,2
1791,1,2.37,2,0.51,3,12,0,2
1791,1,2.33,3,0.51,3,12,0,2
1791,1,2.45,4,0.51,3,12,0,2
1791,1,2.41,6,0.51,3,12,0,2
1792,0,2.11,3,-0.54,8,13,0,4
1792,0,2.12,4,-0.54,8,13,0,4
1792,0,2.47,5,-0.54,8,13,0,4
1792,0,2.46,6,-0.54,8,13,0,4
1792,0,2.65,7,-0.54,8,13,0,4
1792,0,2.5,8,-0.54,8,13,0,4
1792,0,2.8,10,-0.54,8,13,0,4
1792,0,2.74,12,-0.54,8,13,0,4
1793,0,2.3,3,-1.4,6,0,0,7
1793,0,1.9,4,-1.4,6,0,0,7
1793,0,2.04,6,-1.4,6,0,0,7
1793,0,1.98,7,-1.4,6,0,0,7
1793,0,2.25,8,-1.4,6,0,0,7
1793,0,2.24,9,-1.4,6,0,0,7
1793,0,1.92,10,-1.4,6,0,0,7
1793,0,2.22,11,-1.4,6,0,0,7
1793,0,2.11,12,-1.4,6,0,0,7
1793,0,2.13,13,-1.4,6,0,0,7
1793,0,2.13,16,-1.4,6,0,0,7
1793,0,2.04,17,-1.4,6,0,0,7
1794,0,1.74,4,-0.66,0,12,0,3
1794,0,2.35,7,-0.66,0,12,0,3
1794,0,2.45,8,-0.66,0,12,0,3
1794,0,2.13,12,-0.66,0,12,0,3
1794,0,2.17,15,-0.66,0,12,0,3
1794,0,2.17,16,-0.66,0,12,0,3
1794,0,2.21,17,-0.66,0,12,0,3
1794,0,2.32,18,-0.66,0,12,0,3
1795,1,2.01,6,0.68,6,6,0,11
1795,1,1.67,7,0.68,6,6,0,11
1796,0,1.87,3,-0.28,2,1,0,3
1796,1,1.67,4,-0.28,2,1,0,3
1796,1,1.65,4,-0.28,2,1,0,3
1796,1,1.62,5,-0.28,2,1,0,3
1796,1,1.9,10,-0.28,2,1,0,3
1796,1,1.96,11,-0.28,2,1,0,3
1796,1,2.1,12,-0.28,2,1,0,3
1796,1,2.1,13,-0.28,2,1,0,3
1796,1,2.3,14,-0.28,2,1,0,3
1796,1,2.44,15,-0.28,2,1,0,3
1797,0,1.79,2,-1.82,6,6,0,3
1797,0,1.64,2,-1.82,6,6,0,3
1797,0,1.79,3,-1.82,6,6,0,3
1797,0,1.95,4,-1.82,6,6,0,3
1797,0,2.08,5,-1.82,6,6,0,3
1797,0,1.79,6,-1.82,6,6,0,3
1797,0,2.13,7,-1.82,6,6,0,3
1797,0,2.18,8,-1.82,6,6,0,3
1797,0,1.93,9,-1.82,6,6,0,3
1797,0,1.86,10,-1.82,6,6,0,3
1797,0,1.85,11,-1.82,6,6,0,3
1797,0,1.97,12,-1.82,6,6,0,3
1797,0,1.83,13,-1.82,6,6,0,3
1797,0,1.59,14,-1.82,6,6,0,3
1797,0,1.66,15,-1.82,6,6,0,3
1798,0,1.72,3,-0.9,12,10,0,3
1798,0,1.83,4,-0.9,12,10,0,3
1798,0,1.81,5,-0.9,12,10,0,3
1798,0,1.88,6,-0.9,12,10,0,3
1798,0,2.8,7,-0.9,12,10,0,3
1798,0,2.86,8,-0.9,12,10,0,3
1798,0,2.43,9,-0.9,12,10,0,3
1798,0,2.58,10,-0.9,12,10,0,3
1798,0,1.98,13,-0.9,12,10,0,3
1798,0,2.09,14,-0.9,12,10,0,3
1799,0,1.61,4,-0.98,12,10,0,2
1799,0,1.27,8,-0.98,12,10,0,2
1799,0,1.42,9,-0.98,12,10,0,2
1799,0,1.63,10,-0.98,12,10,0,2
1800,0,0.92,11,-2.04,8,3,0,3
1800,0,0.97,13,-2.04,8,3,0,3
1800,0,0.75,15,-2.04,8,3,0,3
1800,0,1.39,16,-2.04,8,3,0,3
1800,0,1.36,17,-2.04,8,3,0,3
1800,0,1.19,18,-2.04,8,3,0,3
1801,0,2.04,6,-0.77,6,12,0,6
1801,0,2.51,7,-0.77,6,12,0,6
1801,0,2.6,8,-0.77,6,12,0,6
1801,0,2.68,9,-0.77,6,12,0,6
1801,0,2.67,10,-0.77,6,12,0,6
1801,0,2.71,11,-0.77,6,12,0,6
1801,0,2.71,12,-0.77,6,12,0,6
1801,0,2.73,13,-0.77,6,12,0,6
1802,0,0.71,4,-1.92,12,12,0,5
1802,0,1.79,6,-1.92,12,12,0,5
1802,0,1.59,7,-1.92,12,12,0,5
1802,0,1.71,8,-1.92,12,12,0,5
1802,0,1.16,10,-1.92,12,12,0,5
1802,0,1.41,11,-1.92,12,12,0,5
1802,0,1.6,12,-1.92,12,12,0,5
1802,0,1.67,13,-1.92,12,12,0,5
1803,1,2.19,1,0.53,12,12,0,3
1803,1,2.27,2,0.53,12,12,0,3
1803,1,1.8,2,0.53,12,12,0,3
1803,1,1.81,3,0.53,12,12,0,3
1803,1,2.14,4,0.53,12,12,0,3
1803,1,2.52,5,0.53,12,12,0,3
1803,1,2.43,6,0.53,12,12,0,3
1803,1,2.47,7,0.53,12,12,0,3
1803,1,2.6,8,0.53,12,12,0,3
1803,1,2.54,9,0.53,12,12,0,3
1803,1,2.5,10,0.53,12,12,0,3
1803,1,2.4,11,0.53,12,12,0,3
1803,1,2.51,12,0.53,12,12,0,3
1803,1,1.02,13,0.53,12,12,0,3
1804,0,1.79,5,-2.49,6,3,0,8
1804,0,1.91,6,-2.49,6,3,0,8
1804,0,1.89,7,-2.49,6,3,0,8
1804,0,1.58,9,-2.49,6,3,0,8
1804,0,2.07,11,-2.49,6,3,0,8
1804,0,2.08,12,-2.49,6,3,0,8
1804,0,1.94,14,-2.49,6,3,0,8
1804,0,2.1,19,-2.49,6,3,0,8
1805,0,2.05,2,0.48,12,12,0,2
1805,0,2.17,4,0.48,12,12,0,2
1805,0,2.44,5,0.48,12,12,0,2
1805,0,2.47,6,0.48,12,12,0,2
1805,0,2.49,7,0.48,12,12,0,2
1805,0,2.51,8,0.48,12,12,0,2
1805,0,2.49,9,0.48,12,12,0,2
1805,0,2.29,10,0.48,12,12,0,2
1805,0,2.53,11,0.48,12,12,0,2
1805,0,1.95,13,0.48,12,12,0,2
1805,0,2.65,14,0.48,12,12,0,2
1805,0,2.2,15,0.48,12,12,0,2
1806,1,0.53,3,-0.66,8,11,0,5
1806,1,2.3,4,-0.66,8,11,0,5
1806,1,2.08,5,-0.66,8,11,0,5
1806,1,2.31,6,-0.66,8,11,0,5
1806,1,1.94,7,-0.66,8,11,0,5
1806,1,2.22,8,-0.66,8,11,0,5
1807,0,1.94,3,-2.2,8,4,0,0
1807,0,1.69,4,-2.2,8,4,0,0
1807,0,1.62,6,-2.2,8,4,0,0
1807,0,1.87,7,-2.2,8,4,0,0
1807,0,1.94,8,-2.2,8,4,0,0
1807,0,2.31,10,-2.2,8,4,0,0
1807,0,2.6,11,-2.2,8,4,0,0
1807,0,2.58,13,-2.2,8,4,0,0
1807,0,2.54,14,-2.2,8,4,0,0
1807,0,2.44,15,-2.2,8,4,0,0
1808,0,1.82,3,-0.53,8,8,0,5
1808,0,2.11,4,-0.53,8,8,0,5
1809,0,1.65,11,-0.97,10,12,1,3
